2017-08-30 13:42:53,196 INFO n.a.d.j.g.JsonDataGenerator [main] Overriding Simulation Config file from command line to use [ itemViewConfig.json ]
2017-08-30 13:42:53,200 DEBUG n.a.d.j.g.JsonDataGenerator [main] Creating Simulation Runner using Simulation Config [ itemViewConfig.json ]
2017-08-30 13:42:53,383 INFO n.a.d.j.g.JsonDataGenerator [main] Adding Kafka Producer with properties: {type=kafka, broker.server=localhost, broker.port=9092, topic=itemViews, flatten=false, sync=false}
2017-08-30 13:42:53,541 INFO n.a.d.j.g.SimulationRunner [main] Adding EventGenerator for [ itemViews,itemViewWorkflow.json ]
2017-08-30 13:42:53,541 INFO n.a.d.j.g.SimulationRunner [main] Starting Simulation
2017-08-30 13:42:53,835 DEBUG n.a.d.j.g.t.TypeHandlerFactory [Thread-2] Discovered TypeHandler [ lastName,net.acesinc.data.json.generator.types.LastName ]
2017-08-30 13:42:53,836 DEBUG n.a.d.j.g.t.TypeHandlerFactory [Thread-2] Discovered TypeHandler [ now,net.acesinc.data.json.generator.types.NowType ]
2017-08-30 13:42:53,836 DEBUG n.a.d.j.g.t.TypeHandlerFactory [Thread-2] Discovered TypeHandler [ firstName,net.acesinc.data.json.generator.types.FirstName ]
2017-08-30 13:42:53,837 DEBUG n.a.d.j.g.t.TypeHandlerFactory [Thread-2] Discovered TypeHandler [ timestamp,net.acesinc.data.json.generator.types.TimestampType ]
2017-08-30 13:42:53,837 DEBUG n.a.d.j.g.t.TypeHandlerFactory [Thread-2] Discovered TypeHandler [ counter,net.acesinc.data.json.generator.types.CounterType ]
2017-08-30 13:42:53,838 DEBUG n.a.d.j.g.t.TypeHandlerFactory [Thread-2] Discovered TypeHandler [ nowTimestamp,net.acesinc.data.json.generator.types.NowTimestampType ]
2017-08-30 13:42:53,838 DEBUG n.a.d.j.g.t.TypeHandlerFactory [Thread-2] Discovered TypeHandler [ boolean,net.acesinc.data.json.generator.types.BooleanType ]
2017-08-30 13:42:53,838 DEBUG n.a.d.j.g.t.TypeHandlerFactory [Thread-2] Discovered TypeHandler [ double,net.acesinc.data.json.generator.types.DoubleType ]
2017-08-30 13:42:53,838 DEBUG n.a.d.j.g.t.TypeHandlerFactory [Thread-2] Discovered TypeHandler [ alphaNumeric,net.acesinc.data.json.generator.types.AlphaNumericType ]
2017-08-30 13:42:53,838 DEBUG n.a.d.j.g.t.TypeHandlerFactory [Thread-2] Discovered TypeHandler [ date,net.acesinc.data.json.generator.types.DateType ]
2017-08-30 13:42:53,839 DEBUG n.a.d.j.g.t.TypeHandlerFactory [Thread-2] Discovered TypeHandler [ long,net.acesinc.data.json.generator.types.LongType ]
2017-08-30 13:42:53,839 DEBUG n.a.d.j.g.t.TypeHandlerFactory [Thread-2] Discovered TypeHandler [ integer,net.acesinc.data.json.generator.types.IntegerType ]
2017-08-30 13:42:53,839 DEBUG n.a.d.j.g.t.TypeHandlerFactory [Thread-2] Discovered TypeHandler [ random,net.acesinc.data.json.generator.types.RandomType ]
2017-08-30 13:42:53,839 DEBUG n.a.d.j.g.t.TypeHandlerFactory [Thread-2] Discovered TypeHandler [ uuid,net.acesinc.data.json.generator.types.UuidType ]
2017-08-30 13:42:53,839 DEBUG n.a.d.j.g.t.TypeHandlerFactory [Thread-2] Discovered TypeHandler [ alpha,net.acesinc.data.json.generator.types.AlphaType ]
2017-08-30 13:46:37,329 DEBUG n.a.d.j.g.l.KafkaLogger [Thread-2] Sending event to Kafka: [ {"timestamp":1504093597329,"user":661,"item":63} ]
2017-08-30 13:46:37,417 DEBUG n.a.d.j.g.l.KafkaLogger [Thread-2] Sending event to Kafka: [ {"timestamp":1504093597417,"user":441,"item":86} ]
2017-08-30 13:46:43,985 DEBUG n.a.d.j.g.l.KafkaLogger [Thread-2] Sending event to Kafka: [ {"timestamp":1504093603985,"user":84,"item":22} ]
2017-08-30 13:46:44,068 DEBUG n.a.d.j.g.l.KafkaLogger [Thread-2] Sending event to Kafka: [ {"timestamp":1504093604068,"user":134,"item":44} ]
2017-08-30 13:46:44,152 DEBUG n.a.d.j.g.l.KafkaLogger [Thread-2] Sending event to Kafka: [ {"timestamp":1504093604151,"user":561,"item":65} ]
2017-08-30 13:46:44,209 DEBUG n.a.d.j.g.l.KafkaLogger [Thread-2] Sending event to Kafka: [ {"timestamp":1504093604209,"user":342,"item":92} ]
2017-08-30 13:46:52,399 DEBUG n.a.d.j.g.l.KafkaLogger [Thread-2] Sending event to Kafka: [ {"timestamp":1504093612398,"user":223,"item":15} ]
2017-08-30 13:46:52,462 DEBUG n.a.d.j.g.l.KafkaLogger [Thread-2] Sending event to Kafka: [ {"timestamp":1504093612462,"user":468,"item":47} ]
2017-08-30 13:46:52,535 DEBUG n.a.d.j.g.l.KafkaLogger [Thread-2] Sending event to Kafka: [ {"timestamp":1504093612534,"user":343,"item":68} ]
2017-08-30 13:46:52,610 DEBUG n.a.d.j.g.l.KafkaLogger [Thread-2] Sending event to Kafka: [ {"timestamp":1504093612610,"user":139,"item":97} ]
2017-08-30 13:46:58,157 DEBUG n.a.d.j.g.l.KafkaLogger [Thread-2] Sending event to Kafka: [ {"timestamp":1504093618157,"user":654,"item":23} ]
2017-08-30 13:46:58,223 DEBUG n.a.d.j.g.l.KafkaLogger [Thread-2] Sending event to Kafka: [ {"timestamp":1504093618223,"user":469,"item":48} ]
2017-08-30 13:46:58,292 DEBUG n.a.d.j.g.l.KafkaLogger [Thread-2] Sending event to Kafka: [ {"timestamp":1504093618292,"user":101,"item":53} ]
2017-08-30 13:46:58,349 DEBUG n.a.d.j.g.l.KafkaLogger [Thread-2] Sending event to Kafka: [ {"timestamp":1504093618348,"user":129,"item":100} ]
2017-08-30 13:47:03,696 DEBUG n.a.d.j.g.l.KafkaLogger [Thread-2] Sending event to Kafka: [ {"timestamp":1504093623695,"user":294,"item":24} ]
2017-08-30 13:47:03,753 DEBUG n.a.d.j.g.l.KafkaLogger [Thread-2] Sending event to Kafka: [ {"timestamp":1504093623753,"user":596,"item":28} ]
2017-08-30 13:47:03,805 DEBUG n.a.d.j.g.l.KafkaLogger [Thread-2] Sending event to Kafka: [ {"timestamp":1504093623805,"user":186,"item":50} ]
2017-08-30 13:47:03,865 DEBUG n.a.d.j.g.l.KafkaLogger [Thread-2] Sending event to Kafka: [ {"timestamp":1504093623865,"user":9,"item":84} ]
2017-08-30 13:47:12,244 DEBUG n.a.d.j.g.l.KafkaLogger [Thread-2] Sending event to Kafka: [ {"timestamp":1504093632243,"user":194,"item":20} ]
2017-08-30 13:47:12,330 DEBUG n.a.d.j.g.l.KafkaLogger [Thread-2] Sending event to Kafka: [ {"timestamp":1504093632329,"user":488,"item":34} ]
2017-08-30 13:47:12,422 DEBUG n.a.d.j.g.l.KafkaLogger [Thread-2] Sending event to Kafka: [ {"timestamp":1504093632422,"user":22,"item":67} ]
2017-08-30 13:47:12,501 DEBUG n.a.d.j.g.l.KafkaLogger [Thread-2] Sending event to Kafka: [ {"timestamp":1504093632501,"user":419,"item":80} ]
2017-08-30 13:47:21,016 DEBUG n.a.d.j.g.l.KafkaLogger [Thread-2] Sending event to Kafka: [ {"timestamp":1504093641016,"user":20,"item":13} ]
2017-08-30 13:47:21,103 DEBUG n.a.d.j.g.l.KafkaLogger [Thread-2] Sending event to Kafka: [ {"timestamp":1504093641103,"user":218,"item":49} ]
2017-08-30 13:47:21,155 DEBUG n.a.d.j.g.l.KafkaLogger [Thread-2] Sending event to Kafka: [ {"timestamp":1504093641155,"user":368,"item":70} ]
2017-08-30 13:47:21,210 DEBUG n.a.d.j.g.l.KafkaLogger [Thread-2] Sending event to Kafka: [ {"timestamp":1504093641209,"user":153,"item":87} ]
2017-08-30 13:47:27,133 DEBUG n.a.d.j.g.l.KafkaLogger [Thread-2] Sending event to Kafka: [ {"timestamp":1504093647132,"user":394,"item":24} ]
2017-08-30 13:47:27,234 DEBUG n.a.d.j.g.l.KafkaLogger [Thread-2] Sending event to Kafka: [ {"timestamp":1504093647234,"user":3,"item":43} ]
2017-08-30 13:47:27,328 DEBUG n.a.d.j.g.l.KafkaLogger [Thread-2] Sending event to Kafka: [ {"timestamp":1504093647328,"user":62,"item":72} ]
2017-08-30 13:47:27,420 DEBUG n.a.d.j.g.l.KafkaLogger [Thread-2] Sending event to Kafka: [ {"timestamp":1504093647419,"user":162,"item":100} ]
2017-08-30 13:47:35,724 DEBUG n.a.d.j.g.l.KafkaLogger [Thread-2] Sending event to Kafka: [ {"timestamp":1504093655723,"user":197,"item":19} ]
2017-08-30 13:47:35,824 DEBUG n.a.d.j.g.l.KafkaLogger [Thread-2] Sending event to Kafka: [ {"timestamp":1504093655824,"user":617,"item":30} ]
2017-08-30 13:47:35,887 DEBUG n.a.d.j.g.l.KafkaLogger [Thread-2] Sending event to Kafka: [ {"timestamp":1504093655887,"user":355,"item":63} ]
2017-08-30 13:47:35,968 DEBUG n.a.d.j.g.l.KafkaLogger [Thread-2] Sending event to Kafka: [ {"timestamp":1504093655968,"user":328,"item":81} ]
2017-08-30 13:47:46,043 DEBUG n.a.d.j.g.l.KafkaLogger [Thread-2] Sending event to Kafka: [ {"timestamp":1504093666043,"user":533,"item":7} ]
2017-08-30 13:47:46,114 DEBUG n.a.d.j.g.l.KafkaLogger [Thread-2] Sending event to Kafka: [ {"timestamp":1504093666114,"user":636,"item":26} ]
2017-08-30 13:47:46,185 DEBUG n.a.d.j.g.l.KafkaLogger [Thread-2] Sending event to Kafka: [ {"timestamp":1504093666184,"user":27,"item":71} ]
2017-08-30 13:47:46,242 DEBUG n.a.d.j.g.l.KafkaLogger [Thread-2] Sending event to Kafka: [ {"timestamp":1504093666241,"user":21,"item":91} ]
2017-08-30 13:47:52,343 DEBUG n.a.d.j.g.l.KafkaLogger [Thread-2] Sending event to Kafka: [ {"timestamp":1504093672342,"user":39,"item":2} ]
2017-08-30 13:47:52,442 DEBUG n.a.d.j.g.l.KafkaLogger [Thread-2] Sending event to Kafka: [ {"timestamp":1504093672441,"user":617,"item":39} ]
2017-08-30 13:47:52,523 DEBUG n.a.d.j.g.l.KafkaLogger [Thread-2] Sending event to Kafka: [ {"timestamp":1504093672523,"user":494,"item":69} ]
2017-08-30 13:47:52,586 DEBUG n.a.d.j.g.l.KafkaLogger [Thread-2] Sending event to Kafka: [ {"timestamp":1504093672585,"user":88,"item":80} ]
2017-08-30 13:48:00,056 DEBUG n.a.d.j.g.l.KafkaLogger [Thread-2] Sending event to Kafka: [ {"timestamp":1504093680055,"user":569,"item":11} ]
2017-08-30 13:48:00,108 DEBUG n.a.d.j.g.l.KafkaLogger [Thread-2] Sending event to Kafka: [ {"timestamp":1504093680107,"user":86,"item":27} ]
2017-08-30 13:48:00,197 DEBUG n.a.d.j.g.l.KafkaLogger [Thread-2] Sending event to Kafka: [ {"timestamp":1504093680197,"user":79,"item":66} ]
2017-08-30 13:48:00,279 DEBUG n.a.d.j.g.l.KafkaLogger [Thread-2] Sending event to Kafka: [ {"timestamp":1504093680279,"user":112,"item":94} ]
2017-08-30 13:48:09,828 DEBUG n.a.d.j.g.l.KafkaLogger [Thread-2] Sending event to Kafka: [ {"timestamp":1504093689828,"user":311,"item":1} ]
2017-08-30 13:48:09,905 DEBUG n.a.d.j.g.l.KafkaLogger [Thread-2] Sending event to Kafka: [ {"timestamp":1504093689904,"user":403,"item":29} ]
2017-08-30 13:48:09,975 DEBUG n.a.d.j.g.l.KafkaLogger [Thread-2] Sending event to Kafka: [ {"timestamp":1504093689974,"user":627,"item":53} ]
2017-08-30 13:48:10,068 DEBUG n.a.d.j.g.l.KafkaLogger [Thread-2] Sending event to Kafka: [ {"timestamp":1504093690068,"user":633,"item":86} ]
2017-08-30 13:48:18,752 DEBUG n.a.d.j.g.l.KafkaLogger [Thread-2] Sending event to Kafka: [ {"timestamp":1504093698742,"user":536,"item":15} ]
2017-08-30 13:48:18,834 DEBUG n.a.d.j.g.l.KafkaLogger [Thread-2] Sending event to Kafka: [ {"timestamp":1504093698834,"user":18,"item":34} ]
2017-08-30 13:48:18,902 DEBUG n.a.d.j.g.l.KafkaLogger [Thread-2] Sending event to Kafka: [ {"timestamp":1504093698902,"user":400,"item":61} ]
2017-08-30 13:48:18,954 DEBUG n.a.d.j.g.l.KafkaLogger [Thread-2] Sending event to Kafka: [ {"timestamp":1504093698954,"user":491,"item":89} ]
2017-08-30 13:48:25,552 DEBUG n.a.d.j.g.l.KafkaLogger [Thread-2] Sending event to Kafka: [ {"timestamp":1504093705552,"user":507,"item":21} ]
2017-08-30 13:48:25,630 DEBUG n.a.d.j.g.l.KafkaLogger [Thread-2] Sending event to Kafka: [ {"timestamp":1504093705629,"user":103,"item":38} ]
2017-08-30 13:48:25,724 DEBUG n.a.d.j.g.l.KafkaLogger [Thread-2] Sending event to Kafka: [ {"timestamp":1504093705724,"user":144,"item":63} ]
2017-08-30 13:48:25,801 DEBUG n.a.d.j.g.l.KafkaLogger [Thread-2] Sending event to Kafka: [ {"timestamp":1504093705801,"user":52,"item":81} ]
2017-08-30 13:48:35,608 DEBUG n.a.d.j.g.l.KafkaLogger [Thread-2] Sending event to Kafka: [ {"timestamp":1504093715608,"user":329,"item":8} ]
2017-08-30 13:48:35,691 DEBUG n.a.d.j.g.l.KafkaLogger [Thread-2] Sending event to Kafka: [ {"timestamp":1504093715690,"user":135,"item":28} ]
2017-08-30 13:48:35,742 DEBUG n.a.d.j.g.l.KafkaLogger [Thread-2] Sending event to Kafka: [ {"timestamp":1504093715742,"user":344,"item":62} ]
2017-08-30 13:48:35,796 DEBUG n.a.d.j.g.l.KafkaLogger [Thread-2] Sending event to Kafka: [ {"timestamp":1504093715796,"user":497,"item":99} ]
2017-08-30 13:48:42,717 DEBUG n.a.d.j.g.l.KafkaLogger [Thread-2] Sending event to Kafka: [ {"timestamp":1504093722717,"user":654,"item":21} ]
2017-08-30 13:48:42,788 DEBUG n.a.d.j.g.l.KafkaLogger [Thread-2] Sending event to Kafka: [ {"timestamp":1504093722788,"user":36,"item":45} ]
2017-08-30 13:48:42,888 DEBUG n.a.d.j.g.l.KafkaLogger [Thread-2] Sending event to Kafka: [ {"timestamp":1504093722887,"user":212,"item":67} ]
2017-08-30 13:48:42,980 DEBUG n.a.d.j.g.l.KafkaLogger [Thread-2] Sending event to Kafka: [ {"timestamp":1504093722979,"user":510,"item":98} ]
2017-08-30 13:48:53,047 DEBUG n.a.d.j.g.l.KafkaLogger [Thread-2] Sending event to Kafka: [ {"timestamp":1504093733046,"user":224,"item":7} ]
2017-08-30 13:48:53,123 DEBUG n.a.d.j.g.l.KafkaLogger [Thread-2] Sending event to Kafka: [ {"timestamp":1504093733122,"user":488,"item":26} ]
2017-08-30 13:48:53,194 DEBUG n.a.d.j.g.l.KafkaLogger [Thread-2] Sending event to Kafka: [ {"timestamp":1504093733194,"user":619,"item":58} ]
2017-08-30 13:48:53,292 DEBUG n.a.d.j.g.l.KafkaLogger [Thread-2] Sending event to Kafka: [ {"timestamp":1504093733292,"user":597,"item":97} ]
2017-08-30 13:49:01,365 DEBUG n.a.d.j.g.l.KafkaLogger [Thread-2] Sending event to Kafka: [ {"timestamp":1504093741365,"user":300,"item":23} ]
2017-08-30 13:49:01,450 DEBUG n.a.d.j.g.l.KafkaLogger [Thread-2] Sending event to Kafka: [ {"timestamp":1504093741449,"user":72,"item":43} ]
2017-08-30 13:49:01,519 DEBUG n.a.d.j.g.l.KafkaLogger [Thread-2] Sending event to Kafka: [ {"timestamp":1504093741519,"user":437,"item":64} ]
2017-08-30 13:49:01,578 DEBUG n.a.d.j.g.l.KafkaLogger [Thread-2] Sending event to Kafka: [ {"timestamp":1504093741578,"user":323,"item":95} ]
2017-08-30 13:49:08,038 DEBUG n.a.d.j.g.l.KafkaLogger [Thread-2] Sending event to Kafka: [ {"timestamp":1504093748038,"user":458,"item":1} ]
2017-08-30 13:49:08,108 DEBUG n.a.d.j.g.l.KafkaLogger [Thread-2] Sending event to Kafka: [ {"timestamp":1504093748108,"user":544,"item":41} ]
2017-08-30 13:49:08,203 DEBUG n.a.d.j.g.l.KafkaLogger [Thread-2] Sending event to Kafka: [ {"timestamp":1504093748203,"user":598,"item":72} ]
2017-08-30 13:49:08,266 DEBUG n.a.d.j.g.l.KafkaLogger [Thread-2] Sending event to Kafka: [ {"timestamp":1504093748266,"user":427,"item":93} ]
2017-08-30 13:49:14,945 DEBUG n.a.d.j.g.l.KafkaLogger [Thread-2] Sending event to Kafka: [ {"timestamp":1504093754945,"user":571,"item":1} ]
2017-08-30 13:49:15,023 DEBUG n.a.d.j.g.l.KafkaLogger [Thread-2] Sending event to Kafka: [ {"timestamp":1504093755022,"user":230,"item":44} ]
2017-08-30 13:49:15,082 DEBUG n.a.d.j.g.l.KafkaLogger [Thread-2] Sending event to Kafka: [ {"timestamp":1504093755082,"user":208,"item":72} ]
2017-08-30 13:49:15,159 DEBUG n.a.d.j.g.l.KafkaLogger [Thread-2] Sending event to Kafka: [ {"timestamp":1504093755159,"user":407,"item":80} ]
2017-08-30 13:49:20,293 DEBUG n.a.d.j.g.l.KafkaLogger [Thread-2] Sending event to Kafka: [ {"timestamp":1504093760293,"user":512,"item":1} ]
2017-08-30 13:49:20,385 DEBUG n.a.d.j.g.l.KafkaLogger [Thread-2] Sending event to Kafka: [ {"timestamp":1504093760384,"user":606,"item":37} ]
2017-08-30 13:49:20,444 DEBUG n.a.d.j.g.l.KafkaLogger [Thread-2] Sending event to Kafka: [ {"timestamp":1504093760444,"user":370,"item":53} ]
2017-08-30 13:49:20,511 DEBUG n.a.d.j.g.l.KafkaLogger [Thread-2] Sending event to Kafka: [ {"timestamp":1504093760511,"user":505,"item":81} ]
2017-08-30 13:49:28,654 DEBUG n.a.d.j.g.l.KafkaLogger [Thread-2] Sending event to Kafka: [ {"timestamp":1504093768654,"user":402,"item":21} ]
2017-08-30 13:49:28,748 DEBUG n.a.d.j.g.l.KafkaLogger [Thread-2] Sending event to Kafka: [ {"timestamp":1504093768748,"user":481,"item":48} ]
2017-08-30 13:49:28,801 DEBUG n.a.d.j.g.l.KafkaLogger [Thread-2] Sending event to Kafka: [ {"timestamp":1504093768801,"user":567,"item":66} ]
2017-08-30 13:49:28,901 DEBUG n.a.d.j.g.l.KafkaLogger [Thread-2] Sending event to Kafka: [ {"timestamp":1504093768900,"user":330,"item":79} ]
2017-08-30 13:49:37,848 DEBUG n.a.d.j.g.l.KafkaLogger [Thread-2] Sending event to Kafka: [ {"timestamp":1504093777847,"user":592,"item":10} ]
2017-08-30 13:49:37,934 DEBUG n.a.d.j.g.l.KafkaLogger [Thread-2] Sending event to Kafka: [ {"timestamp":1504093777934,"user":312,"item":46} ]
2017-08-30 13:49:37,992 DEBUG n.a.d.j.g.l.KafkaLogger [Thread-2] Sending event to Kafka: [ {"timestamp":1504093777992,"user":203,"item":59} ]
2017-08-30 13:49:38,089 DEBUG n.a.d.j.g.l.KafkaLogger [Thread-2] Sending event to Kafka: [ {"timestamp":1504093778089,"user":259,"item":82} ]
2017-08-30 13:49:46,655 DEBUG n.a.d.j.g.l.KafkaLogger [Thread-2] Sending event to Kafka: [ {"timestamp":1504093786655,"user":194,"item":4} ]
2017-08-30 13:49:46,728 DEBUG n.a.d.j.g.l.KafkaLogger [Thread-2] Sending event to Kafka: [ {"timestamp":1504093786728,"user":96,"item":28} ]
2017-08-30 13:49:46,824 DEBUG n.a.d.j.g.l.KafkaLogger [Thread-2] Sending event to Kafka: [ {"timestamp":1504093786824,"user":380,"item":60} ]
2017-08-30 13:49:46,919 DEBUG n.a.d.j.g.l.KafkaLogger [Thread-2] Sending event to Kafka: [ {"timestamp":1504093786919,"user":444,"item":100} ]
2017-08-30 13:49:52,415 DEBUG n.a.d.j.g.l.KafkaLogger [Thread-2] Sending event to Kafka: [ {"timestamp":1504093792415,"user":480,"item":23} ]
2017-08-30 13:49:52,515 DEBUG n.a.d.j.g.l.KafkaLogger [Thread-2] Sending event to Kafka: [ {"timestamp":1504093792515,"user":429,"item":29} ]
2017-08-30 13:49:52,574 DEBUG n.a.d.j.g.l.KafkaLogger [Thread-2] Sending event to Kafka: [ {"timestamp":1504093792574,"user":482,"item":72} ]
2017-08-30 13:49:52,638 DEBUG n.a.d.j.g.l.KafkaLogger [Thread-2] Sending event to Kafka: [ {"timestamp":1504093792638,"user":404,"item":88} ]
2017-08-30 13:49:59,572 DEBUG n.a.d.j.g.l.KafkaLogger [Thread-2] Sending event to Kafka: [ {"timestamp":1504093799571,"user":471,"item":4} ]
2017-08-30 13:49:59,647 DEBUG n.a.d.j.g.l.KafkaLogger [Thread-2] Sending event to Kafka: [ {"timestamp":1504093799647,"user":241,"item":37} ]
2017-08-30 13:49:59,710 DEBUG n.a.d.j.g.l.KafkaLogger [Thread-2] Sending event to Kafka: [ {"timestamp":1504093799710,"user":268,"item":66} ]
2017-08-30 13:49:59,792 DEBUG n.a.d.j.g.l.KafkaLogger [Thread-2] Sending event to Kafka: [ {"timestamp":1504093799791,"user":414,"item":98} ]
2017-08-30 13:50:09,286 DEBUG n.a.d.j.g.l.KafkaLogger [Thread-2] Sending event to Kafka: [ {"timestamp":1504093809286,"user":20,"item":5} ]
2017-08-30 13:50:09,370 DEBUG n.a.d.j.g.l.KafkaLogger [Thread-2] Sending event to Kafka: [ {"timestamp":1504093809369,"user":236,"item":29} ]
2017-08-30 13:50:09,422 DEBUG n.a.d.j.g.l.KafkaLogger [Thread-2] Sending event to Kafka: [ {"timestamp":1504093809422,"user":494,"item":53} ]
2017-08-30 13:50:09,511 DEBUG n.a.d.j.g.l.KafkaLogger [Thread-2] Sending event to Kafka: [ {"timestamp":1504093809511,"user":76,"item":99} ]
2017-08-30 13:50:19,078 DEBUG n.a.d.j.g.l.KafkaLogger [Thread-2] Sending event to Kafka: [ {"timestamp":1504093819077,"user":548,"item":7} ]
2017-08-30 13:50:19,178 DEBUG n.a.d.j.g.l.KafkaLogger [Thread-2] Sending event to Kafka: [ {"timestamp":1504093819177,"user":636,"item":45} ]
2017-08-30 13:50:19,234 DEBUG n.a.d.j.g.l.KafkaLogger [Thread-2] Sending event to Kafka: [ {"timestamp":1504093819234,"user":541,"item":64} ]
2017-08-30 13:50:19,314 DEBUG n.a.d.j.g.l.KafkaLogger [Thread-2] Sending event to Kafka: [ {"timestamp":1504093819314,"user":215,"item":89} ]
2017-08-30 13:50:27,754 DEBUG n.a.d.j.g.l.KafkaLogger [Thread-2] Sending event to Kafka: [ {"timestamp":1504093827754,"user":415,"item":18} ]
2017-08-30 13:50:27,832 DEBUG n.a.d.j.g.l.KafkaLogger [Thread-2] Sending event to Kafka: [ {"timestamp":1504093827832,"user":241,"item":32} ]
2017-08-30 13:50:27,932 DEBUG n.a.d.j.g.l.KafkaLogger [Thread-2] Sending event to Kafka: [ {"timestamp":1504093827931,"user":270,"item":57} ]
2017-08-30 13:50:27,988 DEBUG n.a.d.j.g.l.KafkaLogger [Thread-2] Sending event to Kafka: [ {"timestamp":1504093827987,"user":49,"item":95} ]
2017-08-30 13:50:37,440 DEBUG n.a.d.j.g.l.KafkaLogger [Thread-2] Sending event to Kafka: [ {"timestamp":1504093837439,"user":12,"item":8} ]
2017-08-30 13:50:37,525 DEBUG n.a.d.j.g.l.KafkaLogger [Thread-2] Sending event to Kafka: [ {"timestamp":1504093837524,"user":555,"item":32} ]
2017-08-30 13:50:37,610 DEBUG n.a.d.j.g.l.KafkaLogger [Thread-2] Sending event to Kafka: [ {"timestamp":1504093837610,"user":448,"item":57} ]
2017-08-30 13:50:37,679 DEBUG n.a.d.j.g.l.KafkaLogger [Thread-2] Sending event to Kafka: [ {"timestamp":1504093837678,"user":30,"item":95} ]
2017-08-30 13:50:47,648 DEBUG n.a.d.j.g.l.KafkaLogger [Thread-2] Sending event to Kafka: [ {"timestamp":1504093847647,"user":173,"item":19} ]
2017-08-30 13:50:47,745 DEBUG n.a.d.j.g.l.KafkaLogger [Thread-2] Sending event to Kafka: [ {"timestamp":1504093847745,"user":36,"item":30} ]
2017-08-30 13:50:47,804 DEBUG n.a.d.j.g.l.KafkaLogger [Thread-2] Sending event to Kafka: [ {"timestamp":1504093847804,"user":61,"item":66} ]
2017-08-30 13:50:47,878 DEBUG n.a.d.j.g.l.KafkaLogger [Thread-2] Sending event to Kafka: [ {"timestamp":1504093847878,"user":451,"item":81} ]
2017-08-30 13:50:54,251 DEBUG n.a.d.j.g.l.KafkaLogger [Thread-2] Sending event to Kafka: [ {"timestamp":1504093854250,"user":526,"item":21} ]
2017-08-30 13:50:54,304 DEBUG n.a.d.j.g.l.KafkaLogger [Thread-2] Sending event to Kafka: [ {"timestamp":1504093854304,"user":348,"item":49} ]
2017-08-30 13:50:54,365 DEBUG n.a.d.j.g.l.KafkaLogger [Thread-2] Sending event to Kafka: [ {"timestamp":1504093854364,"user":40,"item":60} ]
2017-08-30 13:50:54,457 DEBUG n.a.d.j.g.l.KafkaLogger [Thread-2] Sending event to Kafka: [ {"timestamp":1504093854456,"user":323,"item":88} ]
2017-08-30 13:51:00,950 DEBUG n.a.d.j.g.l.KafkaLogger [Thread-2] Sending event to Kafka: [ {"timestamp":1504093860949,"user":116,"item":2} ]
2017-08-30 13:51:01,015 DEBUG n.a.d.j.g.l.KafkaLogger [Thread-2] Sending event to Kafka: [ {"timestamp":1504093861015,"user":234,"item":25} ]
2017-08-30 13:51:01,085 DEBUG n.a.d.j.g.l.KafkaLogger [Thread-2] Sending event to Kafka: [ {"timestamp":1504093861084,"user":268,"item":51} ]
2017-08-30 13:51:01,142 DEBUG n.a.d.j.g.l.KafkaLogger [Thread-2] Sending event to Kafka: [ {"timestamp":1504093861141,"user":404,"item":100} ]
2017-08-30 13:51:06,308 DEBUG n.a.d.j.g.l.KafkaLogger [Thread-2] Sending event to Kafka: [ {"timestamp":1504093866307,"user":20,"item":14} ]
2017-08-30 13:51:06,400 DEBUG n.a.d.j.g.l.KafkaLogger [Thread-2] Sending event to Kafka: [ {"timestamp":1504093866400,"user":408,"item":40} ]
2017-08-30 13:51:06,466 DEBUG n.a.d.j.g.l.KafkaLogger [Thread-2] Sending event to Kafka: [ {"timestamp":1504093866466,"user":31,"item":65} ]
2017-08-30 13:51:06,552 DEBUG n.a.d.j.g.l.KafkaLogger [Thread-2] Sending event to Kafka: [ {"timestamp":1504093866552,"user":451,"item":92} ]
2017-08-30 13:51:13,497 DEBUG n.a.d.j.g.l.KafkaLogger [Thread-2] Sending event to Kafka: [ {"timestamp":1504093873497,"user":78,"item":24} ]
2017-08-30 13:51:13,552 DEBUG n.a.d.j.g.l.KafkaLogger [Thread-2] Sending event to Kafka: [ {"timestamp":1504093873552,"user":528,"item":40} ]
2017-08-30 13:51:13,644 DEBUG n.a.d.j.g.l.KafkaLogger [Thread-2] Sending event to Kafka: [ {"timestamp":1504093873644,"user":522,"item":59} ]
2017-08-30 13:51:13,711 DEBUG n.a.d.j.g.l.KafkaLogger [Thread-2] Sending event to Kafka: [ {"timestamp":1504093873711,"user":460,"item":80} ]
2017-08-30 13:51:23,310 DEBUG n.a.d.j.g.l.KafkaLogger [Thread-2] Sending event to Kafka: [ {"timestamp":1504093883310,"user":54,"item":13} ]
2017-08-30 13:51:23,409 DEBUG n.a.d.j.g.l.KafkaLogger [Thread-2] Sending event to Kafka: [ {"timestamp":1504093883409,"user":488,"item":30} ]
2017-08-30 13:51:23,496 DEBUG n.a.d.j.g.l.KafkaLogger [Thread-2] Sending event to Kafka: [ {"timestamp":1504093883496,"user":125,"item":51} ]
2017-08-30 13:51:23,577 DEBUG n.a.d.j.g.l.KafkaLogger [Thread-2] Sending event to Kafka: [ {"timestamp":1504093883577,"user":122,"item":93} ]
