2017-08-29 09:15:03,682 INFO n.a.d.j.g.JsonDataGenerator [main] Overriding Simulation Config file from command line to use [ itemViewConfig.json ]
2017-08-29 09:15:03,687 DEBUG n.a.d.j.g.JsonDataGenerator [main] Creating Simulation Runner using Simulation Config [ itemViewConfig.json ]
2017-08-29 09:15:03,835 INFO n.a.d.j.g.JsonDataGenerator [main] Adding Kafka Producer with properties: {type=kafka, broker.server=localhost, broker.port=9092, topic=itemViews, flatten=false, sync=false}
2017-08-29 09:15:03,958 INFO n.a.d.j.g.SimulationRunner [main] Adding EventGenerator for [ itemViews,itemViewWorkflow.json ]
2017-08-29 09:15:03,958 INFO n.a.d.j.g.SimulationRunner [main] Starting Simulation
2017-08-29 09:15:04,181 DEBUG n.a.d.j.g.t.TypeHandlerFactory [Thread-2] Discovered TypeHandler [ random,net.acesinc.data.json.generator.types.RandomType ]
2017-08-29 09:15:04,181 DEBUG n.a.d.j.g.t.TypeHandlerFactory [Thread-2] Discovered TypeHandler [ alphaNumeric,net.acesinc.data.json.generator.types.AlphaNumericType ]
2017-08-29 09:15:04,182 DEBUG n.a.d.j.g.t.TypeHandlerFactory [Thread-2] Discovered TypeHandler [ uuid,net.acesinc.data.json.generator.types.UuidType ]
2017-08-29 09:15:04,182 DEBUG n.a.d.j.g.t.TypeHandlerFactory [Thread-2] Discovered TypeHandler [ nowTimestamp,net.acesinc.data.json.generator.types.NowTimestampType ]
2017-08-29 09:15:04,182 DEBUG n.a.d.j.g.t.TypeHandlerFactory [Thread-2] Discovered TypeHandler [ double,net.acesinc.data.json.generator.types.DoubleType ]
2017-08-29 09:15:04,182 DEBUG n.a.d.j.g.t.TypeHandlerFactory [Thread-2] Discovered TypeHandler [ firstName,net.acesinc.data.json.generator.types.FirstName ]
2017-08-29 09:15:04,183 DEBUG n.a.d.j.g.t.TypeHandlerFactory [Thread-2] Discovered TypeHandler [ counter,net.acesinc.data.json.generator.types.CounterType ]
2017-08-29 09:15:04,183 DEBUG n.a.d.j.g.t.TypeHandlerFactory [Thread-2] Discovered TypeHandler [ alpha,net.acesinc.data.json.generator.types.AlphaType ]
2017-08-29 09:15:04,183 DEBUG n.a.d.j.g.t.TypeHandlerFactory [Thread-2] Discovered TypeHandler [ integer,net.acesinc.data.json.generator.types.IntegerType ]
2017-08-29 09:15:04,183 DEBUG n.a.d.j.g.t.TypeHandlerFactory [Thread-2] Discovered TypeHandler [ boolean,net.acesinc.data.json.generator.types.BooleanType ]
2017-08-29 09:15:04,184 DEBUG n.a.d.j.g.t.TypeHandlerFactory [Thread-2] Discovered TypeHandler [ date,net.acesinc.data.json.generator.types.DateType ]
2017-08-29 09:15:04,184 DEBUG n.a.d.j.g.t.TypeHandlerFactory [Thread-2] Discovered TypeHandler [ timestamp,net.acesinc.data.json.generator.types.TimestampType ]
2017-08-29 09:15:04,185 DEBUG n.a.d.j.g.t.TypeHandlerFactory [Thread-2] Discovered TypeHandler [ long,net.acesinc.data.json.generator.types.LongType ]
2017-08-29 09:15:04,185 DEBUG n.a.d.j.g.t.TypeHandlerFactory [Thread-2] Discovered TypeHandler [ now,net.acesinc.data.json.generator.types.NowType ]
2017-08-29 09:15:04,185 DEBUG n.a.d.j.g.t.TypeHandlerFactory [Thread-2] Discovered TypeHandler [ lastName,net.acesinc.data.json.generator.types.LastName ]
2017-08-29 10:01:22,492 DEBUG n.a.d.j.g.l.KafkaLogger [Thread-2] Sending event to Kafka: [ {"timestamp":1503993682492,"user":508,"item":40} ]
2017-08-29 10:01:28,067 DEBUG n.a.d.j.g.l.KafkaLogger [Thread-2] Sending event to Kafka: [ {"timestamp":1503993688067,"user":503,"item":12} ]
2017-08-29 10:01:34,299 DEBUG n.a.d.j.g.l.KafkaLogger [Thread-2] Sending event to Kafka: [ {"timestamp":1503993694299,"user":453,"item":8} ]
2017-08-29 10:01:39,483 DEBUG n.a.d.j.g.l.KafkaLogger [Thread-2] Sending event to Kafka: [ {"timestamp":1503993699482,"user":375,"item":78} ]
2017-08-29 10:01:44,866 DEBUG n.a.d.j.g.l.KafkaLogger [Thread-2] Sending event to Kafka: [ {"timestamp":1503993704866,"user":299,"item":15} ]
2017-08-29 10:01:52,091 DEBUG n.a.d.j.g.l.KafkaLogger [Thread-2] Sending event to Kafka: [ {"timestamp":1503993712090,"user":318,"item":49} ]
2017-08-29 10:01:58,805 DEBUG n.a.d.j.g.l.KafkaLogger [Thread-2] Sending event to Kafka: [ {"timestamp":1503993718805,"user":479,"item":73} ]
2017-08-29 10:02:03,902 DEBUG n.a.d.j.g.l.KafkaLogger [Thread-2] Sending event to Kafka: [ {"timestamp":1503993723901,"user":455,"item":87} ]
2017-08-29 10:02:13,276 DEBUG n.a.d.j.g.l.KafkaLogger [Thread-2] Sending event to Kafka: [ {"timestamp":1503993733276,"user":107,"item":78} ]
2017-08-29 10:02:19,881 DEBUG n.a.d.j.g.l.KafkaLogger [Thread-2] Sending event to Kafka: [ {"timestamp":1503993739881,"user":22,"item":56} ]
2017-08-29 10:02:25,107 DEBUG n.a.d.j.g.l.KafkaLogger [Thread-2] Sending event to Kafka: [ {"timestamp":1503993745107,"user":148,"item":98} ]
2017-08-29 10:02:30,583 DEBUG n.a.d.j.g.l.KafkaLogger [Thread-2] Sending event to Kafka: [ {"timestamp":1503993750582,"user":98,"item":52} ]
2017-08-29 10:02:37,990 DEBUG n.a.d.j.g.l.KafkaLogger [Thread-2] Sending event to Kafka: [ {"timestamp":1503993757990,"user":84,"item":17} ]
2017-08-29 10:02:43,960 DEBUG n.a.d.j.g.l.KafkaLogger [Thread-2] Sending event to Kafka: [ {"timestamp":1503993763960,"user":99,"item":43} ]
2017-08-29 10:02:52,690 DEBUG n.a.d.j.g.l.KafkaLogger [Thread-2] Sending event to Kafka: [ {"timestamp":1503993772690,"user":102,"item":18} ]
2017-08-29 10:03:01,635 DEBUG n.a.d.j.g.l.KafkaLogger [Thread-2] Sending event to Kafka: [ {"timestamp":1503993781635,"user":133,"item":14} ]
2017-08-29 10:03:08,681 DEBUG n.a.d.j.g.l.KafkaLogger [Thread-2] Sending event to Kafka: [ {"timestamp":1503993788680,"user":434,"item":71} ]
2017-08-29 10:03:17,551 DEBUG n.a.d.j.g.l.KafkaLogger [Thread-2] Sending event to Kafka: [ {"timestamp":1503993797551,"user":122,"item":76} ]
2017-08-29 10:03:25,574 DEBUG n.a.d.j.g.l.KafkaLogger [Thread-2] Sending event to Kafka: [ {"timestamp":1503993805573,"user":292,"item":15} ]
2017-08-29 10:03:32,988 DEBUG n.a.d.j.g.l.KafkaLogger [Thread-2] Sending event to Kafka: [ {"timestamp":1503993812988,"user":480,"item":25} ]
2017-08-29 10:03:42,018 DEBUG n.a.d.j.g.l.KafkaLogger [Thread-2] Sending event to Kafka: [ {"timestamp":1503993822018,"user":221,"item":50} ]
2017-08-29 10:03:49,349 DEBUG n.a.d.j.g.l.KafkaLogger [Thread-2] Sending event to Kafka: [ {"timestamp":1503993829349,"user":325,"item":10} ]
2017-08-29 10:03:57,805 DEBUG n.a.d.j.g.l.KafkaLogger [Thread-2] Sending event to Kafka: [ {"timestamp":1503993837804,"user":208,"item":44} ]
2017-08-29 10:04:07,560 DEBUG n.a.d.j.g.l.KafkaLogger [Thread-2] Sending event to Kafka: [ {"timestamp":1503993847560,"user":201,"item":2} ]
2017-08-29 10:04:16,696 DEBUG n.a.d.j.g.l.KafkaLogger [Thread-2] Sending event to Kafka: [ {"timestamp":1503993856695,"user":81,"item":17} ]
2017-08-29 10:04:24,275 DEBUG n.a.d.j.g.l.KafkaLogger [Thread-2] Sending event to Kafka: [ {"timestamp":1503993864275,"user":391,"item":88} ]
2017-08-29 10:04:30,673 DEBUG n.a.d.j.g.l.KafkaLogger [Thread-2] Sending event to Kafka: [ {"timestamp":1503993870673,"user":311,"item":34} ]
2017-08-29 10:04:37,638 DEBUG n.a.d.j.g.l.KafkaLogger [Thread-2] Sending event to Kafka: [ {"timestamp":1503993877638,"user":243,"item":18} ]
2017-08-29 10:04:43,286 DEBUG n.a.d.j.g.l.KafkaLogger [Thread-2] Sending event to Kafka: [ {"timestamp":1503993883286,"user":212,"item":20} ]
2017-08-29 10:04:48,684 DEBUG n.a.d.j.g.l.KafkaLogger [Thread-2] Sending event to Kafka: [ {"timestamp":1503993888684,"user":348,"item":7} ]
2017-08-29 10:04:56,291 DEBUG n.a.d.j.g.l.KafkaLogger [Thread-2] Sending event to Kafka: [ {"timestamp":1503993896291,"user":424,"item":82} ]
2017-08-29 10:05:01,538 DEBUG n.a.d.j.g.l.KafkaLogger [Thread-2] Sending event to Kafka: [ {"timestamp":1503993901538,"user":237,"item":42} ]
2017-08-29 10:05:09,141 DEBUG n.a.d.j.g.l.KafkaLogger [Thread-2] Sending event to Kafka: [ {"timestamp":1503993909140,"user":105,"item":72} ]
2017-08-29 10:05:18,604 DEBUG n.a.d.j.g.l.KafkaLogger [Thread-2] Sending event to Kafka: [ {"timestamp":1503993918604,"user":381,"item":7} ]
2017-08-29 10:05:25,681 DEBUG n.a.d.j.g.l.KafkaLogger [Thread-2] Sending event to Kafka: [ {"timestamp":1503993925681,"user":131,"item":4} ]
2017-08-29 10:05:31,876 DEBUG n.a.d.j.g.l.KafkaLogger [Thread-2] Sending event to Kafka: [ {"timestamp":1503993931876,"user":646,"item":31} ]
2017-08-29 10:05:41,157 DEBUG n.a.d.j.g.l.KafkaLogger [Thread-2] Sending event to Kafka: [ {"timestamp":1503993941157,"user":450,"item":22} ]
2017-08-29 10:05:47,087 DEBUG n.a.d.j.g.l.KafkaLogger [Thread-2] Sending event to Kafka: [ {"timestamp":1503993947087,"user":236,"item":14} ]
2017-08-29 10:05:54,353 DEBUG n.a.d.j.g.l.KafkaLogger [Thread-2] Sending event to Kafka: [ {"timestamp":1503993954353,"user":577,"item":13} ]
2017-08-29 10:06:02,790 DEBUG n.a.d.j.g.l.KafkaLogger [Thread-2] Sending event to Kafka: [ {"timestamp":1503993962790,"user":212,"item":54} ]
2017-08-29 10:06:11,735 DEBUG n.a.d.j.g.l.KafkaLogger [Thread-2] Sending event to Kafka: [ {"timestamp":1503993971734,"user":461,"item":79} ]
2017-08-29 10:06:21,316 DEBUG n.a.d.j.g.l.KafkaLogger [Thread-2] Sending event to Kafka: [ {"timestamp":1503993981316,"user":382,"item":65} ]
2017-08-29 10:06:28,085 DEBUG n.a.d.j.g.l.KafkaLogger [Thread-2] Sending event to Kafka: [ {"timestamp":1503993988085,"user":491,"item":68} ]
2017-08-29 10:06:34,428 DEBUG n.a.d.j.g.l.KafkaLogger [Thread-2] Sending event to Kafka: [ {"timestamp":1503993994427,"user":387,"item":18} ]
2017-08-29 10:06:39,661 DEBUG n.a.d.j.g.l.KafkaLogger [Thread-2] Sending event to Kafka: [ {"timestamp":1503993999661,"user":499,"item":46} ]
2017-08-29 10:06:47,840 DEBUG n.a.d.j.g.l.KafkaLogger [Thread-2] Sending event to Kafka: [ {"timestamp":1503994007840,"user":5,"item":77} ]
2017-08-29 10:06:57,156 DEBUG n.a.d.j.g.l.KafkaLogger [Thread-2] Sending event to Kafka: [ {"timestamp":1503994017156,"user":608,"item":50} ]
2017-08-29 10:07:05,447 DEBUG n.a.d.j.g.l.KafkaLogger [Thread-2] Sending event to Kafka: [ {"timestamp":1503994025447,"user":654,"item":25} ]
2017-08-29 10:07:11,362 DEBUG n.a.d.j.g.l.KafkaLogger [Thread-2] Sending event to Kafka: [ {"timestamp":1503994031362,"user":122,"item":72} ]
2017-08-29 10:07:19,028 DEBUG n.a.d.j.g.l.KafkaLogger [Thread-2] Sending event to Kafka: [ {"timestamp":1503994039028,"user":56,"item":22} ]
2017-08-29 10:07:26,658 DEBUG n.a.d.j.g.l.KafkaLogger [Thread-2] Sending event to Kafka: [ {"timestamp":1503994046658,"user":425,"item":42} ]
2017-08-29 10:07:33,605 DEBUG n.a.d.j.g.l.KafkaLogger [Thread-2] Sending event to Kafka: [ {"timestamp":1503994053605,"user":629,"item":93} ]
2017-08-29 10:07:38,730 DEBUG n.a.d.j.g.l.KafkaLogger [Thread-2] Sending event to Kafka: [ {"timestamp":1503994058730,"user":319,"item":74} ]
2017-08-29 10:07:45,745 DEBUG n.a.d.j.g.l.KafkaLogger [Thread-2] Sending event to Kafka: [ {"timestamp":1503994065744,"user":483,"item":23} ]
2017-08-29 10:07:55,490 DEBUG n.a.d.j.g.l.KafkaLogger [Thread-2] Sending event to Kafka: [ {"timestamp":1503994075490,"user":228,"item":77} ]
2017-08-29 10:08:02,941 DEBUG n.a.d.j.g.l.KafkaLogger [Thread-2] Sending event to Kafka: [ {"timestamp":1503994082941,"user":204,"item":71} ]
2017-08-29 10:08:09,795 DEBUG n.a.d.j.g.l.KafkaLogger [Thread-2] Sending event to Kafka: [ {"timestamp":1503994089795,"user":223,"item":80} ]
2017-08-29 10:08:17,493 DEBUG n.a.d.j.g.l.KafkaLogger [Thread-2] Sending event to Kafka: [ {"timestamp":1503994097492,"user":645,"item":14} ]
2017-08-29 10:08:22,770 DEBUG n.a.d.j.g.l.KafkaLogger [Thread-2] Sending event to Kafka: [ {"timestamp":1503994102770,"user":378,"item":9} ]
2017-08-29 10:08:30,506 DEBUG n.a.d.j.g.l.KafkaLogger [Thread-2] Sending event to Kafka: [ {"timestamp":1503994110505,"user":637,"item":89} ]
2017-08-29 10:08:38,286 DEBUG n.a.d.j.g.l.KafkaLogger [Thread-2] Sending event to Kafka: [ {"timestamp":1503994118286,"user":172,"item":91} ]
2017-08-29 10:08:47,928 DEBUG n.a.d.j.g.l.KafkaLogger [Thread-2] Sending event to Kafka: [ {"timestamp":1503994127927,"user":131,"item":13} ]
2017-08-29 10:08:54,256 DEBUG n.a.d.j.g.l.KafkaLogger [Thread-2] Sending event to Kafka: [ {"timestamp":1503994134256,"user":182,"item":78} ]
2017-08-29 10:09:03,581 DEBUG n.a.d.j.g.l.KafkaLogger [Thread-2] Sending event to Kafka: [ {"timestamp":1503994143581,"user":354,"item":10} ]
2017-08-29 10:09:13,057 DEBUG n.a.d.j.g.l.KafkaLogger [Thread-2] Sending event to Kafka: [ {"timestamp":1503994153057,"user":74,"item":24} ]
2017-08-29 10:09:19,546 DEBUG n.a.d.j.g.l.KafkaLogger [Thread-2] Sending event to Kafka: [ {"timestamp":1503994159546,"user":567,"item":14} ]
2017-08-29 10:09:27,182 DEBUG n.a.d.j.g.l.KafkaLogger [Thread-2] Sending event to Kafka: [ {"timestamp":1503994167182,"user":559,"item":53} ]
2017-08-29 10:09:33,538 DEBUG n.a.d.j.g.l.KafkaLogger [Thread-2] Sending event to Kafka: [ {"timestamp":1503994173538,"user":90,"item":24} ]
2017-08-29 10:09:39,984 DEBUG n.a.d.j.g.l.KafkaLogger [Thread-2] Sending event to Kafka: [ {"timestamp":1503994179984,"user":217,"item":30} ]
2017-08-29 10:09:47,916 DEBUG n.a.d.j.g.l.KafkaLogger [Thread-2] Sending event to Kafka: [ {"timestamp":1503994187916,"user":282,"item":16} ]
2017-08-29 10:09:56,716 DEBUG n.a.d.j.g.l.KafkaLogger [Thread-2] Sending event to Kafka: [ {"timestamp":1503994196716,"user":44,"item":95} ]
2017-08-29 10:10:03,705 DEBUG n.a.d.j.g.l.KafkaLogger [Thread-2] Sending event to Kafka: [ {"timestamp":1503994203705,"user":399,"item":30} ]
2017-08-29 10:10:10,560 DEBUG n.a.d.j.g.l.KafkaLogger [Thread-2] Sending event to Kafka: [ {"timestamp":1503994210560,"user":149,"item":78} ]
2017-08-29 10:10:16,465 DEBUG n.a.d.j.g.l.KafkaLogger [Thread-2] Sending event to Kafka: [ {"timestamp":1503994216465,"user":513,"item":47} ]
2017-08-29 10:10:22,498 DEBUG n.a.d.j.g.l.KafkaLogger [Thread-2] Sending event to Kafka: [ {"timestamp":1503994222498,"user":120,"item":90} ]
2017-08-29 10:10:31,679 DEBUG n.a.d.j.g.l.KafkaLogger [Thread-2] Sending event to Kafka: [ {"timestamp":1503994231679,"user":364,"item":3} ]
2017-08-29 10:10:41,333 DEBUG n.a.d.j.g.l.KafkaLogger [Thread-2] Sending event to Kafka: [ {"timestamp":1503994241333,"user":309,"item":41} ]
2017-08-29 10:10:51,190 DEBUG n.a.d.j.g.l.KafkaLogger [Thread-2] Sending event to Kafka: [ {"timestamp":1503994251190,"user":564,"item":33} ]
2017-08-29 10:10:58,473 DEBUG n.a.d.j.g.l.KafkaLogger [Thread-2] Sending event to Kafka: [ {"timestamp":1503994258473,"user":1,"item":81} ]
2017-08-29 10:11:04,945 DEBUG n.a.d.j.g.l.KafkaLogger [Thread-2] Sending event to Kafka: [ {"timestamp":1503994264945,"user":409,"item":94} ]
2017-08-29 10:11:13,394 DEBUG n.a.d.j.g.l.KafkaLogger [Thread-2] Sending event to Kafka: [ {"timestamp":1503994273394,"user":534,"item":38} ]
2017-08-29 10:11:22,706 DEBUG n.a.d.j.g.l.KafkaLogger [Thread-2] Sending event to Kafka: [ {"timestamp":1503994282706,"user":528,"item":64} ]
2017-08-29 10:11:29,872 DEBUG n.a.d.j.g.l.KafkaLogger [Thread-2] Sending event to Kafka: [ {"timestamp":1503994289872,"user":101,"item":7} ]
2017-08-29 10:11:37,775 DEBUG n.a.d.j.g.l.KafkaLogger [Thread-2] Sending event to Kafka: [ {"timestamp":1503994297775,"user":415,"item":8} ]
2017-08-29 10:11:45,329 DEBUG n.a.d.j.g.l.KafkaLogger [Thread-2] Sending event to Kafka: [ {"timestamp":1503994305329,"user":195,"item":20} ]
2017-08-29 10:11:52,653 DEBUG n.a.d.j.g.l.KafkaLogger [Thread-2] Sending event to Kafka: [ {"timestamp":1503994312653,"user":159,"item":98} ]
2017-08-29 10:12:00,300 DEBUG n.a.d.j.g.l.KafkaLogger [Thread-2] Sending event to Kafka: [ {"timestamp":1503994320300,"user":286,"item":31} ]
2017-08-29 10:12:07,295 DEBUG n.a.d.j.g.l.KafkaLogger [Thread-2] Sending event to Kafka: [ {"timestamp":1503994327295,"user":63,"item":34} ]
2017-08-29 10:12:15,191 DEBUG n.a.d.j.g.l.KafkaLogger [Thread-2] Sending event to Kafka: [ {"timestamp":1503994335191,"user":408,"item":85} ]
2017-08-29 10:12:20,909 DEBUG n.a.d.j.g.l.KafkaLogger [Thread-2] Sending event to Kafka: [ {"timestamp":1503994340909,"user":419,"item":21} ]
2017-08-29 10:12:28,501 DEBUG n.a.d.j.g.l.KafkaLogger [Thread-2] Sending event to Kafka: [ {"timestamp":1503994348501,"user":268,"item":75} ]
2017-08-29 10:12:37,500 DEBUG n.a.d.j.g.l.KafkaLogger [Thread-2] Sending event to Kafka: [ {"timestamp":1503994357500,"user":356,"item":69} ]
2017-08-29 10:12:44,369 DEBUG n.a.d.j.g.l.KafkaLogger [Thread-2] Sending event to Kafka: [ {"timestamp":1503994364369,"user":66,"item":53} ]
2017-08-29 10:12:51,727 DEBUG n.a.d.j.g.l.KafkaLogger [Thread-2] Sending event to Kafka: [ {"timestamp":1503994371727,"user":612,"item":47} ]
2017-08-29 10:12:57,749 DEBUG n.a.d.j.g.l.KafkaLogger [Thread-2] Sending event to Kafka: [ {"timestamp":1503994377749,"user":268,"item":73} ]
2017-08-29 10:13:03,482 DEBUG n.a.d.j.g.l.KafkaLogger [Thread-2] Sending event to Kafka: [ {"timestamp":1503994383482,"user":301,"item":92} ]
2017-08-29 10:13:09,227 DEBUG n.a.d.j.g.l.KafkaLogger [Thread-2] Sending event to Kafka: [ {"timestamp":1503994389227,"user":513,"item":100} ]
2017-08-29 10:13:18,482 DEBUG n.a.d.j.g.l.KafkaLogger [Thread-2] Sending event to Kafka: [ {"timestamp":1503994398482,"user":249,"item":98} ]
2017-08-29 10:13:27,092 DEBUG n.a.d.j.g.l.KafkaLogger [Thread-2] Sending event to Kafka: [ {"timestamp":1503994407092,"user":436,"item":81} ]
2017-08-29 10:13:36,122 DEBUG n.a.d.j.g.l.KafkaLogger [Thread-2] Sending event to Kafka: [ {"timestamp":1503994416122,"user":70,"item":21} ]
2017-08-29 10:13:43,355 DEBUG n.a.d.j.g.l.KafkaLogger [Thread-2] Sending event to Kafka: [ {"timestamp":1503994423355,"user":562,"item":60} ]
2017-08-29 10:13:53,220 DEBUG n.a.d.j.g.l.KafkaLogger [Thread-2] Sending event to Kafka: [ {"timestamp":1503994433220,"user":254,"item":43} ]
2017-08-29 10:14:03,016 DEBUG n.a.d.j.g.l.KafkaLogger [Thread-2] Sending event to Kafka: [ {"timestamp":1503994443016,"user":315,"item":24} ]
2017-08-29 10:14:12,169 DEBUG n.a.d.j.g.l.KafkaLogger [Thread-2] Sending event to Kafka: [ {"timestamp":1503994452169,"user":78,"item":9} ]
2017-08-29 10:14:21,602 DEBUG n.a.d.j.g.l.KafkaLogger [Thread-2] Sending event to Kafka: [ {"timestamp":1503994461602,"user":392,"item":70} ]
2017-08-29 10:14:27,346 DEBUG n.a.d.j.g.l.KafkaLogger [Thread-2] Sending event to Kafka: [ {"timestamp":1503994467346,"user":332,"item":46} ]
2017-08-29 10:14:36,139 DEBUG n.a.d.j.g.l.KafkaLogger [Thread-2] Sending event to Kafka: [ {"timestamp":1503994476139,"user":643,"item":76} ]
2017-08-29 10:14:44,159 DEBUG n.a.d.j.g.l.KafkaLogger [Thread-2] Sending event to Kafka: [ {"timestamp":1503994484159,"user":621,"item":20} ]
2017-08-29 10:14:49,500 DEBUG n.a.d.j.g.l.KafkaLogger [Thread-2] Sending event to Kafka: [ {"timestamp":1503994489500,"user":442,"item":77} ]
2017-08-29 10:14:58,743 DEBUG n.a.d.j.g.l.KafkaLogger [Thread-2] Sending event to Kafka: [ {"timestamp":1503994498742,"user":296,"item":3} ]
2017-08-29 10:15:06,269 DEBUG n.a.d.j.g.l.KafkaLogger [Thread-2] Sending event to Kafka: [ {"timestamp":1503994506269,"user":641,"item":81} ]
2017-08-29 10:15:15,475 DEBUG n.a.d.j.g.l.KafkaLogger [Thread-2] Sending event to Kafka: [ {"timestamp":1503994515475,"user":116,"item":93} ]
2017-08-29 10:15:23,203 DEBUG n.a.d.j.g.l.KafkaLogger [Thread-2] Sending event to Kafka: [ {"timestamp":1503994523203,"user":524,"item":38} ]
2017-08-29 10:15:32,834 DEBUG n.a.d.j.g.l.KafkaLogger [Thread-2] Sending event to Kafka: [ {"timestamp":1503994532834,"user":108,"item":79} ]
2017-08-29 10:15:40,279 DEBUG n.a.d.j.g.l.KafkaLogger [Thread-2] Sending event to Kafka: [ {"timestamp":1503994540279,"user":477,"item":1} ]
2017-08-29 10:15:49,005 DEBUG n.a.d.j.g.l.KafkaLogger [Thread-2] Sending event to Kafka: [ {"timestamp":1503994549005,"user":532,"item":79} ]
2017-08-29 10:15:54,324 DEBUG n.a.d.j.g.l.KafkaLogger [Thread-2] Sending event to Kafka: [ {"timestamp":1503994554324,"user":471,"item":48} ]
2017-08-29 10:16:01,193 DEBUG n.a.d.j.g.l.KafkaLogger [Thread-2] Sending event to Kafka: [ {"timestamp":1503994561193,"user":210,"item":81} ]
2017-08-29 10:16:06,954 DEBUG n.a.d.j.g.l.KafkaLogger [Thread-2] Sending event to Kafka: [ {"timestamp":1503994566954,"user":428,"item":60} ]
2017-08-29 10:16:12,650 DEBUG n.a.d.j.g.l.KafkaLogger [Thread-2] Sending event to Kafka: [ {"timestamp":1503994572650,"user":259,"item":27} ]
2017-08-29 10:16:20,428 DEBUG n.a.d.j.g.l.KafkaLogger [Thread-2] Sending event to Kafka: [ {"timestamp":1503994580428,"user":579,"item":73} ]
2017-08-29 10:16:28,436 DEBUG n.a.d.j.g.l.KafkaLogger [Thread-2] Sending event to Kafka: [ {"timestamp":1503994588436,"user":666,"item":79} ]
2017-08-29 10:16:33,547 DEBUG n.a.d.j.g.l.KafkaLogger [Thread-2] Sending event to Kafka: [ {"timestamp":1503994593547,"user":406,"item":76} ]
2017-08-29 10:16:42,070 DEBUG n.a.d.j.g.l.KafkaLogger [Thread-2] Sending event to Kafka: [ {"timestamp":1503994602069,"user":614,"item":46} ]
2017-08-29 10:16:49,982 DEBUG n.a.d.j.g.l.KafkaLogger [Thread-2] Sending event to Kafka: [ {"timestamp":1503994609982,"user":276,"item":6} ]
2017-08-29 10:16:57,719 DEBUG n.a.d.j.g.l.KafkaLogger [Thread-2] Sending event to Kafka: [ {"timestamp":1503994617719,"user":551,"item":67} ]
2017-08-29 10:17:07,465 DEBUG n.a.d.j.g.l.KafkaLogger [Thread-2] Sending event to Kafka: [ {"timestamp":1503994627465,"user":488,"item":40} ]
2017-08-29 10:17:16,437 DEBUG n.a.d.j.g.l.KafkaLogger [Thread-2] Sending event to Kafka: [ {"timestamp":1503994636437,"user":108,"item":81} ]
2017-08-29 10:17:22,853 DEBUG n.a.d.j.g.l.KafkaLogger [Thread-2] Sending event to Kafka: [ {"timestamp":1503994642853,"user":465,"item":90} ]
2017-08-29 10:17:28,291 DEBUG n.a.d.j.g.l.KafkaLogger [Thread-2] Sending event to Kafka: [ {"timestamp":1503994648291,"user":467,"item":81} ]
2017-08-29 10:17:38,263 DEBUG n.a.d.j.g.l.KafkaLogger [Thread-2] Sending event to Kafka: [ {"timestamp":1503994658263,"user":282,"item":91} ]
2017-08-29 10:17:45,636 DEBUG n.a.d.j.g.l.KafkaLogger [Thread-2] Sending event to Kafka: [ {"timestamp":1503994665636,"user":585,"item":47} ]
2017-08-29 10:17:55,496 DEBUG n.a.d.j.g.l.KafkaLogger [Thread-2] Sending event to Kafka: [ {"timestamp":1503994675496,"user":185,"item":33} ]
2017-08-29 10:18:03,753 DEBUG n.a.d.j.g.l.KafkaLogger [Thread-2] Sending event to Kafka: [ {"timestamp":1503994683753,"user":285,"item":17} ]
2017-08-29 10:18:09,345 DEBUG n.a.d.j.g.l.KafkaLogger [Thread-2] Sending event to Kafka: [ {"timestamp":1503994689345,"user":240,"item":36} ]
2017-08-29 10:18:17,958 DEBUG n.a.d.j.g.l.KafkaLogger [Thread-2] Sending event to Kafka: [ {"timestamp":1503994697958,"user":311,"item":60} ]
2017-08-29 10:18:27,136 DEBUG n.a.d.j.g.l.KafkaLogger [Thread-2] Sending event to Kafka: [ {"timestamp":1503994707135,"user":361,"item":62} ]
2017-08-29 10:18:32,270 DEBUG n.a.d.j.g.l.KafkaLogger [Thread-2] Sending event to Kafka: [ {"timestamp":1503994712270,"user":161,"item":5} ]
2017-08-29 10:18:39,140 DEBUG n.a.d.j.g.l.KafkaLogger [Thread-2] Sending event to Kafka: [ {"timestamp":1503994719140,"user":532,"item":35} ]
2017-08-29 10:18:48,081 DEBUG n.a.d.j.g.l.KafkaLogger [Thread-2] Sending event to Kafka: [ {"timestamp":1503994728081,"user":403,"item":96} ]
2017-08-29 10:18:55,711 DEBUG n.a.d.j.g.l.KafkaLogger [Thread-2] Sending event to Kafka: [ {"timestamp":1503994735711,"user":501,"item":27} ]
2017-08-29 10:19:03,436 DEBUG n.a.d.j.g.l.KafkaLogger [Thread-2] Sending event to Kafka: [ {"timestamp":1503994743436,"user":501,"item":100} ]
2017-08-29 10:19:10,441 DEBUG n.a.d.j.g.l.KafkaLogger [Thread-2] Sending event to Kafka: [ {"timestamp":1503994750441,"user":380,"item":33} ]
2017-08-29 10:19:17,670 DEBUG n.a.d.j.g.l.KafkaLogger [Thread-2] Sending event to Kafka: [ {"timestamp":1503994757670,"user":265,"item":91} ]
2017-08-29 10:19:25,995 DEBUG n.a.d.j.g.l.KafkaLogger [Thread-2] Sending event to Kafka: [ {"timestamp":1503994765995,"user":360,"item":61} ]
2017-08-29 10:19:32,656 DEBUG n.a.d.j.g.l.KafkaLogger [Thread-2] Sending event to Kafka: [ {"timestamp":1503994772656,"user":360,"item":22} ]
